Keyword Keluhan,Poli Tujuan
Nyeri ,Klinik Umum
Demam ,Klinik Umum
Pilek,Klinik Umum
Flu,Klinik Umum
lemas,Klinik Umum
meriang,Klinik Umum
badan tidak enak,Klinik Umum
gak enak badan,Klinik Umum
pegal,Klinik Umum
badan sakit semua,Klinik Umum
serak,Klinik Umum
migrain,Klinik Umum
batuk berdarah,Klinik Umum
Tifus,Klinik Umum
menggigil,Klinik Umum
BAB berdarah,Klinik Umum
rambut rontok,Klinik Umum
luka bernanah,Klinik Umum
hilang penciuman,Klinik Umum
tidak nafsu makan,Klinik Umum
muntah,Klinik Umum
diare,Klinik Umum
pucat,Klinik Umum
Pusing ,Klinik Umum
asma,Klinik Paru
Batuk berdahak,Klinik Paru
sinusitis,Klinik Paru
sinus,Klinik Paru
Sesak napas,Klinik Paru
batuk sesak,Klinik Paru
paru paru basah,Klinik Paru
nafas bunyi,Klinik Paru
napas pendek,Klinik Paru
batuk lama,Klinik Paru
nafas berat,Klinik Paru
sesak berat,Klinik Jantung
hipertensi,Klinik Jantung
tekanan darah tinggi,Klinik Jantung
darah tinggi,Klinik Jantung
nafas ngos ngosan,Klinik Jantung
berdebar,Klinik Jantung
dada berat,Klinik Jantung
dada sakit,Klinik Jantung
Nyeri dada,Klinik Jantung
Jantung berdebar,Klinik Jantung
telinga,Klinink THT
tenggorokan,Klinink THT
hidung,Klinink THT
telinga budek,Klinink THT
pendengaran berkurang,Klinink THT
mimisan,Klinik THT
telinga berdenging,klinik THT
Radang,Klinink THT
mata kiri,Klinik Mata
mata kanan,Klinik Mata
mata,Klinik Mata
rabun,Klinik Mata
mata kabur,Klinik Mata
"Penglihatan kabur, Mata merah",Klinik Mata
gusi,Klinik Gigi & Mulut
sakit gigi,Klinik Gigi & Mulut
gigi,Klinik Gigi & Mulut
nyeri mulut,Klinik Gigi & Mulut
Sakit gusi,Klinik Gigi & Mulut
mulut,Klinik Gigi & Mulut
bibir,Klinik Gigi & Mulut
lidah,Klinik Gigi & Mulut
sariawan,Klinik Gigi & Mulut
Gigi berlubang,Klinik Gigi & Mulut
Sakit saat buang air kecil,Klinik Urologi
sering kencing,klinik penyakit dalam
air kencing warna merah,klinik penyakit dalam
air kencing berbusa,klinik penyakit dalam
nyeri saat kencing,klinik penyakit dalam
Batu ginjal,Klinik Penyakit Dalam
kulit menguning,Klinik Penyakit Dalam
sering haus,Klinik Penyakit Dalam
haid tidak teratur,Klinik Penyakit Dalam
nyeri haid parah,Klinik Penyakit Dalam
keputihan,Klinik Penyakit Dalam
asam urat,Klinik Penyakit Dalam
Anemia,Klinik Penyakit Dalam
luka sulit sembuh,klinik penyakit dalam
gula darah,Klinik Penyakit Dalam
Gula darah tinggi,Klinik Diabetik Terpadu
Kontrol diabetes,Klinik Diabetik Terpadu
Saraf kejepit,Klinik Nyeri dan Saraf
Kesemutan,Klinik Nyeri dan Saraf
Kecelakaan,Klinik Bedah Tulang
Cedera ,Klinik Bedah Tulang
keseleo,Klinik Bedah Tulang
Patah tulang,Klinik Bedah Tulang
Kanker,Klinik Bedah Onkologi
Benjolan,Klinik Bedah Onkologi
Penyakit jantung (perlu bypass),Klinik Bedah Toraks Kardio Vaskuler
"Pendarahan saluran cerna, Usus (perlu operasi)",Klinik Bedah Digestive
"Bayi demam, Anak sakit",Klinik Anak
Kontrol (Bayi PICU/NICU),Klinik Post PICU / NICU
"Hamil, Cek kandungan",Klinik Kandungan & Kebidanan
"Konsultasi ASI, Payudara",Klinik Laktasi
"Terapi fisik, Fisio, Pemulihan pasca operasi",Fisioterapi / Klinik Rehabilitasi Medik
"Kontrol lansia, Komplikasi banyak penyakit",Klinik Geriatri
"Konsultasi diet, Berat badan",Klinik Gizi & Obesitas
Tes penyakit menular seksual,Klinik VCT
Tes HIV,Klinik VCT
surat sehat,Medical Check Up
Cek kesehatan lengkap,Medical Check Up
"Perlu Imunisasi (Anak, Dewasa, Haji)","Klinik Imunisasi Anak, Dewasa, Umrah & Haji"
Kejang,KLINIK NEUROLOGI
pusing hebat,KLINIK NEUROLOGI
kejang berulang,KLINIK NEUROLOGI
tangan kiri tidak bisa digerakkan,KLINIK NEUROLOGI
tangan tidak bisa digerakkan,KLINIK NEUROLOGI
sulit bicara dan lemas separuh badan,KLINIK NEUROLOGI
tangan kebas,KLINIK NEUROLOGI
muka mencong,KLINIK NEUROLOGI
sulit konsentrasi,KLINIK NEUROLOGI
susah tidur,KLINIK NEUROLOGI
tremor,KLINIK NEUROLOGI
stroke,KLINIK NEUROLOGI