istilah_lama,istilah_standar
LA,Left Atrium
LAB,Laboratorium
LABA,Long Acting Beta-2 Agonist
LAD,Left Axis Denation
LAD-cath,Left Anterior Descending
LAD-EKG,Leftaxis Deviation
LAM,Lipo Arabino Manan
LACI,Lacular Anterior Circulation Infrarction
LAO,Left Anterior Oblique
LAP-CHOLE,Laparatomi Cholelithiasis
LASA,Look Alike Sound Alike
LASER,Light Amplification Stimulation Emission Radiation
Laser CO2,Laser Carbodioxyde
Laser Er-Yag,Laser Erbium-Ytrium Aluminium Gamett
Laser QS-Nd- YAG,Laser Quality-Switch Ytrium Aluminium Gamett
L-ASP,Leunase / L-Asparaginase
LBBB,Left Bundle Branch Block
LBHB,Left Bundle Brach Hemiblock
LBP,Low Back Pain
LC,Light Cure
LCOS,Low Cardiac Output Syndrome
LCS/CSF,Liquar Cerebrospinal/Cerebrospinal Fluid
LCx,Left Circumflec Artery
LDH,Lactate Dehydrogenase
LDL,Low Density Lipoprotein
L-dopa,Levodopa
LDR,Low Dose Rate
LE,Lupus Erythematosis
LED,Laju Endap Darah
Leu,Leukosit
LE cell,Lupus Erythematosis Cell
LGK,Leukemia Granulocytic Kronik
LGS,Lingkup Gerak Sendi
LGV,Lymphogranuloma Venerium
LH,Limfoma Hodgkin
LHF,Left Herat Failure
LJ,Lowenstein-Jensen (Medium TB)
LiLa,Lingkar Lengan Atas
LIO,Laser Intraocular
LK,Lingkar Kepala
LI,Laringoskopi Indirek
LL,Lempromatus
LLA,Lingkar Lengan Atas
LLD,Leg Length Discrepancy
LLK,Leukomia Lymphositik Kronik
LLM,Low Lactose Milk
LLQ,Left Lower Quadrant= Daerah Abdomen Kuadran Kiri Bawah
LM,Lymphoma Malignum
LMA,Laryngeal Mask Airway
LMN,Lower Motor Neuron
LMNH,Limfoma Maligna Non-Hodgkin
LMS,Left Main Stem
LMWH,Low Molecular Weight Heparin
LNH,Limfoma Non Hodgkin
LOA,Lumbal Osteoarthritis
LOLA,L-Ornitin-L-Aspartat
LP,Lumbar Puncture
LPI,Laser Perifer Iridectomy
LPM,Liter Per Menit
LPR,Laryngopharyngeal Reflux
LPT,Luas Permukaan Tubuh
LRI,Linear Simpleks Incision
LSK,Liken Simpleks Kronis
LT,Light Therapy
LTF,Late Treatment Failure
LUTS,Lower Urinary Track Symptoms
LV,Left Ventricle
LVAD,Left Ventricular Device
LVEDD,Left Ventricular End-Diastolic Diameter
LVEDS,Left Ventricular End-Systolic Diamater
LVEF,Left Ventricular Ejection Fraction
LVF,Left Ventricular Failure
LVB,Laser V-Beam
LVH,Left Ventricular Hypertropy
LVOT,Left Ventricular Outflow Tract
m/OGT,Minum Per Oral Gastric Tube
m/oral,Minum Per Oral
M,Mesial
MAP,Meal Arterial Pressure
MAPCAs,Multiple Aorta-Pulmonary Collateral Arteries
MAS,Meconium Aspiration Syndrome
Malaria-ICT,Malaria Immunocromatography Rapid Test
MB,Mesio Bucal
MBD,Metastatic Bone Disease
MBO,Mati Batang Otak
MC,Makanan Cair
MCI,Mild Cognitive Impairmant
MCA,Mac Conkey Agar
MCH,Mean Corpuscular Hemoglobin
MCHC,Mean Corpuscular Hemoglobin Concentration
MCom In,Management Of Communication And Information
MCU,Medical Check Up
MCL,Medial Cruciate Ligament
MCV,Mean Corpuscular Volume
MDR,Multi-Drug Resistance
MDRO,Multi-Drug Resistance Organisme
MDR-TB,Multi Drug Resisten TB
MDS,Myelodisplasia Syndrome
MDT,Multi Drug Therapy
MEA,Meningoencephalocele Ansterior
MED,Minimal Erythema Dosc
MEP,Meningoencephalocele Posterior
MESA,Microscopic Epidydimal Sperm Aspiration
MeV,Mega Electron Volt
MFH,Malignant Fibrous Hystcicytoma
MG,Miasthenia Gravis
MEq,Mili-Ekuivalen
Mg,Milligram
MH,Morbus Hansen
MHA,Mueller Hinton Agar
MI,Mitral Insufficiency
Ml,Millimeter
MIC,Minimal Inhibitory Concertration
MIHL,Music Induced Hearing Loss
ML,Mesio Lingual
MLB,Makanan Lunak Blender
MLC,Multi Lead Collimator
MLPA,Mycobacterium Lepra Particle Agglutination
mm,Milimeter
MMC,Mitomycin C
mmHg,Millimeters Of Mercury
MMP,Mucus Membrane Pemphisoid
MMPI,Minnesota Multiphasic Personality Invetory
MMR,"Mups, Measles, Rubella"
MMSE,Mini Mental State Examination
MMT,Manual Muscle Test
MMU,Medication Managemen And Use
Mn,Minor
MO,Mal Oklusi
Mob,Mobility (Goyang)
MP,Mesio Palatal
MPB,Makanan Pasca Bedah
MPK,Majelis Pemeriksaan Kesehatan
MRM,Modified Radical Mastertomy
MRS,Masuk Rumah Sakit
MRSE,Methicillin Resistant Staphylococcus Epidermidis
MSSA,Methicillin Sensitive Staphylococcus Aureus
MSSE,Methicillin Sensitive Staphylococcus Epidermidis
My,Mayor
N,Normal
MRSA,Methicillin Resistant Staphylococcus Aureus
N 80,Nitrogen : Kalori Non Protein Adalah 1:80
NaCl,Natrium Clorida
NAP,Nutrient Agar Plate
NARES,Non-Allergic Rhinitis Eosinophilic Syndrome
NASH,Non-Alkhoholic Stearto-Hepatitis
NB,Neimisin Basitrasin
NBCIE,Non-Bullous Congenital Ichtysiform Erythroderma
NC,Nasal Canulla
NCB,Neonates Cukup Bulan
NCH,Nafas Cuping Hidung
NCP,Nutrition Care Process
NCT,Non-Contact Tonometry
NCV,Nerve Conduction Velocity
NDM,New Dehli Metallo-Beta-Laktamase
NE,Nasoendoscopy
NEC,Necrotizing Enterocolitis
Neg,Negatif
NET,Nekrolisis Epidermal Toksik
NF,Noise Floor
NFR,Not For Resuscitation
NGPP,Neisseria Gonorrhoeae Penghasil Penisilinase
NGT,Naso-Gastric Tube
NGU,Naso Gonoccoccal Urethritis
NHS,Newborn Hearing Screening
NI,Nutritional Intake
NICU,Neonatal Intensive Care Unit
NIDDM,Non-Insulin Dependent Diabetes Mellitus
NL,Nasi Lunak
NLB,Neonates Lebih Bulan
NMP 22,Nuclear Matric Protein
Nn,Nona
NNRTI,Non-Nucleosida Reverse Transcriptase Inhibitors
NIHL,Noise Induced Hearing Loss
NO,Nero Oftalmologi
NOE,Naso Orbito Ethimoid Fracture
NOK,Neolasme Ovarium Kistik
NORUM,Nama Obat Rupa Mirip
NOT,Neuro-Otologi
NP,Nekrosis Pulpa
NPC,Nasopharyngeal Carcinoma
NPDR,Non-Proliferative Diabetic Retinopathy
NPH,Neuralgia Pasca-Herpes
NPO,Nothing Per Oral
NRM,Nomor Rekam Medik
NRTI,Nucleosida Reverse Transcriptase Inhibitors
Ns,Nurse
NS1,Non Structural Protein 1
NSAIDs,Non-Steroid Antiinflamatory Drugs
NSCLC,Non-Smal Cell Lung Cancer
NSE,Neuron-Specific Enolase
NSTEMI,Non St Elevation Myocardial Infraction
NTG,Nitrogliserin
NU,Narkose Umum
NUG,Necrotizing Ulcerative Gingivitis
NUP,Necrotizing Ulcerative Periodontiks
NUS,Necrotizing Ulcerative Stomatitis
NVP,Nevirapin
Ny.,Nyonya
OA,Osteoarthritis
OAB,Overactive Bladder
OAINS,Obat Anti-Inflamasi Non-Steroid
OAK,Abat Anti Kejang
OAT,Obat Antituberkulosis
OB,Open Bur
Obs,Observasi
OAE,Obat Anti-Epilepsi
OCT,Ocular Coherence Tomography
o-CPC,O-Cresolphthalein Complexone
ODHA,Orang Dengan Hiv-Aids
ODNL,Obstruksi Duktus Naso Lakrimal
Odont,Odontectomy
OE,Otitis Eksterna
OFT,Osmotic Fragility Test
OGT,Oral Gastric Tube
OGTT,Oral Glucose Tolerance Test
OH,Oral Hygiene
OHO,Obat Hipoglikemik Oral
OD,mata kanan
ODS,kedua mata
OS,Mata Kiri
Pterigium,daging tumbuh pada mata
P,Palatal
PA,Periodontitis Akut
Pano,Panoramic
PAOD,Peripheral Aurtery Occlusive Disease
PC,Phower Chain
PCR,Polymerase Chain Reaction
PCT,Procalcitomin
PCV,Packed Cell Volume
PD,Pool Donor
PDM,Produksi Dan Distribusi Makanan
PDW,Platelet Distribution Width
PE,Pulmunory Emboliam
PEP,Polymorphic Eruption Of Pregnancy
PER,Pre-Eklamsi Ringan
PESA,Percutaneus Epidydima Sperma Aspiration
PFE,Patient And Family Education
PFO,Patent Foramen Ovale
PFR,Patent And Family Right
PG,Prostaglandin
PGL-1,Phenolic Glicolipid-1
PF,Pemeriksaan Fisis
PGRS,Pelayanan Gizi Rumah Sakit
PHA,Polyhydroxy Acid
PHBS,Perilaku Hidup Bersih Dan Sehat
PHD,Pulmonary Heart Disease
PHPV,Persistent Hyperplasy Posterior Vitreus
PHS,Penyakit Akibat Hubungan Seksual
PI,Pulmonary Infarction
PICC,Percutaneus Intravenous Central Catheterization
PID,Pelvic Inflammatory Disease
PIN,Prostatic Intraepithelial Neoplasia
PIP,Peak Inspiratory Pressure
Pit Ros,Pitiriasis Rosea
PITC,Provider Initiated Testing And Counseling
PJB,Penyakit Jantung Bawaan
PJK,Penyakit Jantung Koroner
PJR/RHD,Penyakit Jantung Rematik / Rheumatic Heart Disease
PJT,Pertumbuan Janin Terhambat
PK,Persalinan Kala
PKM,Penyuluhan Kesehatan Masyarakat
PK-PD,Pharmacokinetic- Pharmacodynamic
PKRS,Promosi Kesehatan Rumah Sakit
PKS,Panjang Kerja Sementara
PL,Paket Limfoma
PLC,Pityriasis Lichenoides Chroica
PLEVA,Pityriasis Lichenoides Arcula
PLL,Promyelotic Leukomia
PLSVC,Persisten Left Superior Vena Cava
PMA,Progressive Muscular Athropy
PMK/KMC,Perawaan Metode Kanguru/Kanguru Mother Care
PMN,Poli Morfo Nuclear
PMT,Pemberian Makanan Tambahan
PMTCT,Prevention Mother To Child Transmission
PLT,Platelet
PN,Pielonefritis Or Pielonefrosis
PND,Post Nasal Drip
PNET,Primitive Neuro-Edodermal Tumor
PNH,Paroxysmal Nocturnal Hemoglobinuria
PO,Peros; Per Roral
PO2,Carbon Dioxide Partial Pressure
POAG,Primary Open Angle Glaucoma
POBA,Plain Ballon Only Plasty
POD,Post-Operative Day
POS,Pembantu Orang Sakit
Pos,Positif
Post Op,Setelah Operasi
PP,Penicillin Procain
PPDS,Program Pendidikan Dokter Spesialis
PPDU,Program Pendidikan Dokter Umum
PPG,Psoriasis Pustulosis Generalisata
PPHN,Persistent Pulmonary Hypertension Of The Newborn
PPI,Proton-Pump Inhibitor
PPIRS,Pecegahan Dan Pengendalian Infeksi Rumah Sakit
PPJ,Pembesaran Prostat Jinak
PPK,Panduan Praktek Klinik
PPM,Permanent Pacemaker
PPOK,Penyakit Paru Obstruktif Kronik
PPRA,Program Pengendalian Resistensi Antimikroba
PPS,Post Phlebitis Syndrome
PPT,Placenta Previa Totalis
PQ,Personality Question
PRC,Packed Red Cell
Pre HD,Persiapan Hemodialisa
Pre op,Persiapan Operasi
Premed,Premedikasi
Pro,Rencana Tindakan
PRP,Pan Retinal Photocoagulation
PR,Pulmonic Regurgitation
PT,Prothrombin Time
Pulp,Pulpitis
Pulpek,Pulpectomy
Pulpo,Pulpotomy
PV,Pytyriasis Versicolor
PVD,Posterior Viterus Detachment
PVR,Proliperative Vitreoretinopathy
PW,Posterior Wall
PWS,Port Wine Stain
Px Ob,Pasien Baru
PZA,Pyrazinamide
Qb,Quick Blood (Laju Aliran Darah Tubuh Pasien Ke
Dialiser),
Qd,Quick Dialisat (Laju Aliran Dialisat Ke Dialisat)
Q-PCR premix,Quantitatif Polymerase Chain Reaction Premix
QPS,Qualiy-Improvement And Patient Safety
R,Rendah
R/,Resep
R/H/Z/E/S,"Rifampisin, Isoniazid, Pirazinamide, Ethambutol, Streptomisin"
RA+RB,Rahang Atas + Rahang Bawah
RA,Rheumatoid Arthritis
RAD,Right Axis Deviation
RAO,Right Anterior
RAPD,Relative Afferent Pupilary Defect
Ratio I/T,Rasio Imature/Total
RBC,Red Blood Plasma
RC,Reflex Cahaya
RCA,Right Coronary Artery
RCC,Regnal Cell Carcinoma
RCL,Reflex Cahaya Lagsung
RCS,Red Carpet Services
RBBB,Right Bundle Branch Block
RCT/ PSA,Root Canal Treatment/ Perawatan Saluran Akar
RCTL,Reflex Cahaya Tak Langsung
RCTSU,Release Carpal Tunel Syndrome Utilateral
RD,Respiratory Distress
RDS/HMD,Respiratory Distress Syndrome/Hyaline Membrane Disease
RDW,Red Cell Distribution Width
RE,Radiasi Eksterna
REBT,Rational Emotive Behavior Therapy
Reg,Register
Renpra,Rencana Perawatan
RF,Rheumatoid Factor
RFC,Release From Control
RFL,Rino Faring Laringoskopi
RP,Refleus Patologis
RFS,Reflux Finding Score
RFT,Release From Treatment
RG,Rendah Garam
RGE,Refluks Gastroesofageal
RGP,Rigid Gas Permeable
RGRL,Rendah Garam Rendah Lemak
Rh,Rhesus
Rh +/+,Rhesus positif dan sudah tervalidasi
RI,Regular Insulin
Riw TK,Riwayat Tumbuh Kembah
RL,Ringer’s Lactate
RLQ,Right Lower Quadrant = Daerah Abdomen Kanan Bawah
RMS,Rhabdomyosarkoma
RND,Radical Neck Dissection
Ro,Rontgen
ROM,Range Of Motion
ROP,Retinopathy Of Prematurity
RP,Rendah Protein
RM,Rekam Medis
RPD,Riwayat Penyakit Dulu
RPG,Retrograde Pyelography
RPM,Rotasi Per Menit
RPR,Rapid Plasma Regain
RPS,Riwayat Penyakit Sekarang
RR,Recovery Room
RRS,Ruang Rawat Singkat
RS,Rumah Sakit
RSSA,Rumah Sakit Saiful Anwar
RSUPN,Rumah Sakit Umum Pendidikan Nasional
RSI,Reflux Symptom Index
RSTL,Relaxed Skin Tension Lines
RT,Rectal Toucher
RTA,Renal Tubulus Acidons
RT-PCR,Reverse Transcriptase Polymerase Chain Reaction
RUL,Left Upper Quadrant=Daerah Abdomen Kuadran Kiri Atas
RUQ,Right Upper Quadrant=Daerah Abdomen Kanan Atas
RV,Right Ventricle
RVH,Right Ventricle Hypertrophy
RVOT,Right Ventricle Outflow Tract
RVT,Recto-Vaginal Toucher
S,Suhu
S 1-8,Scuffner 1-8
S laten,Sifilis Laten
S KV,Status Kardiovaskuler
S2,Sifilis Stadium 2
SA nock,Sinoatrial Nock
SA sbch,Sino Atrial Nock Block
SAD,Source Axis Distance
SAH,Subarracnoid Hemorrhage
SAL,Sensoryneural Acuity Level
S1,Sifilis Stadium 1
SaO2,Saturasi Oksigen Arterial
SAPS,Simplified Acute Prognostic Score
SAR,Stomatis Aftosa Rekuren
SARS,Severe Acute Respiratory Syndrome
SB,Sclera Buckle
SBE,Subacute Bacterial Endocarditis
SBP,Spontaneous Bacterial Peritonitis
SBT,Spontaneous Breathing Trial
SC,Section Caesario
SCC,Squamous Cell Carcinoma
SCL’90,Scale Clinical ‘90
SCLE,Subacute Cutaneous Lupus Erythematosus
SCN,"Staphylococus, Coagulase Negative"
SCVN/SVKS,Superior Caval Vein Syndrome/ Syndrome Vena Kava Superior
SD,Seborrhoeic Dermatitis
SDS,Speech Discrimination Score
SDT,Speech Detection Threshold
SDKPO,Sukar Dinilai Karena Pemberian Obat-Obatan
SE,Sleep Endoscopy
SEM,Systolic Ejection Murmur
SEP,Surat Eligilitas Pelayanan
SF,Sulfas Ferrosus
SFJ,Sapheno Femoral Junction
SFOAE,Stimulus Frequency Oto Acoustic Emission
SGA,subjective global assessment
SGPT,Serum Glutamic Pyruvic Transaminase
SHI,Simple Head Injury
SHR,Skin Health Restoration
SHU,Sindrom Hemolitik Uremik
SI,Stroke Iskemik
SICS,Small Incision Cataract Extraction
SIDA,Sindrom Imunidefisiensi Aids
SGOT,Serum Glutamic Oxaloacetic Transaminase
SIM,System Informasi Manajemen
Simetris +/+,Simitris Untuk Sisi Kanan Dan Kiri
SIMV,Synchronized Intermittent Mandatory Ventilation
Sin,Sinistra
SIO,Surat Izin Operasi
Sir,Sirup
SIRS,Systemic Inflammation Response Syndrome
SISI,Short Increment Sensitivity Index
SJP,Surat Jaminan Pelayanan
SKTM,Surat Keterangan Tidak Mampu
SL,Sensation Level
SLE,Systemic Lupus Erithematosus
SLS-HB,Sodium Laurel Sulfate-Hemoglobin
SM,Sulfas Magnesium
SMA,Smooth Muscle Antibody
SMK,Sesuai Masa Kehamilan
SMRS,Sebelum Masuk Rumah Sakit
SN,Sindroma Nefrotik
SNAD,Sepsis Neonatorum Awitan Dini
SNAL,Sepsis Neonatorum Awitan Lanjut
SND,Selective Neck Dissection
SNHL,Sensory Neural Hearing Loss
SNNT,Struma Nodosa Non-Toksik
SNP,Sodium Nitroprussida
SO,Salpingooferektomi
SOAE,Spontaneous Ofo Acoustic Emission
SOB,Salpingoovarectomy Bilateral
SOD,Salpingo Orferektomi Dekstra
SOHND,Supra Omohyoid Neck Dissection
SOL,Space Occupying Lesion
Sop/SOPOR,Soporus
SNR,Signal To Noise Ratio
SOS,Salpingo-Ooforektomi Sinistra
SP,Synergi Platform
SPD,Subcorneal Pustular Dermatoses
SPECT CT,Single Photon Emission Computed Tomography- Computed Tomography Computed Tomography
SPJ,Sapheno Popliteal Junction
SPL,Sound Pressure Level
SPM,Statistical Parametric Mapping
SPN,Sinus Paranasal
SPO,Standar Prosedur Operasional
SPS,Sewaktu-Pagi-Sewaktu (Pengambilan Sputum)
SPT,Skin Prick Test
SQE,Staff Qualification And Education
SRS,Stereotactic Radio Surgery
SRT,Stereotactic Radio Therapy
SS,Stereotactic Surgery
SSD,Source Skin Distance
SSI,Surgical Site Infection
SSJ,Sindrom Stevens Johnson
SSPE,Subacute Sclerosing Panencephalitis
SSS,Sick Sinus Syndrome
SSSS,Staphycoccal Scalded Skin Syndrome
STEMI,ST-Elevation Myocardial Infrarction
Stqa,Status Qua Ad Antem; ‘Sama Dengan Sebelumnya’.
STSG,Split Thickness Skin Graft
Susp,Suspect
SVC,Superior Vena Cava
SVCS,Superior Vena Cava Syndrome
SVES,Supra Ventricular Extras Systole
SVO2,Saturasi Oksigen Mixed Veous
SVT,Supraventicular Tachycardia
T,Tinggi
TA,Tonsillo-Adenoidektomi
Sup,Supositoria
TAA,Thoracid Aortic Aneurysm
Tab,Tablet
TACI,Total Anterior Circulation Infarction
TAK,Tidak Ada Keluhan / Tidak Ada Kelainan
TAO,Throboangitisoblierans/ Buerger’s Disease
TAP,Tidak Ada Persediaan
Tap off,Tapering Off
TAPSE,Tricuspid Annular Plane Systolic Excursion
TAPVR,Total Anomalous Pulmonary Venous Return
TAUB,Total AV Block
TAUS,Transabdominal Ultrasonografy
TB,Tinggi Badan
TBC,Tuberculosis
TBD,Temporal Bone Dissection
TB-ICT,Tuberculosis-Immunochromatography Rapid Test
TBJ,Taksiran Berat Janin
TBW,Tension Band Wiring
TC,Thrombocyte Concentrate
TCC,Transitional Cell Carcinoma
TcO2,Transcutaneus Oxymetry
TD,Tekanan Darah
TE,Toxoplasma Encephalitis
TEA,Thrombo End-Arterectomy
TEE,Trans-Esophageal Echocardiography
TESE,Testicular Sperm Extraction
TETP,Tinggi Energi Tinggi Protein
TEWL,Tran-Epidermal Water Loss
TFA,Tonsilofaringitis Akut
TGA,Transposition Of The Great Arteries
Tgl,Tanggal
Th/,Terapi
THC,Tetrahydrocannabinol
TEOAE,Transient Evoked Oto Acoustic Emission
THD,Thyrotoxocosis Hyperthyroidism
THR,Total Hip Replacement
TI,Tricuspid Insufficiency
TIA,Trancient Ischemic Attack
TIBC,Total Iron-Binding Capacity
TIK,Tekanan Intrkranial
TILUT,Tinggi Lutut
TIO,Tekanan Intraocular
TJO,Tunggu Jadwal Operasi
TKPI,Table Komposisi Pangan Indonesia
TKR,Total Knee Replacement
TKTP,Tinggi Kalori Tinggi Protein
TL,Timggi Lutut
TLS,Total Leg Strength
TMJ,Temporo-Mandibular Joint
TMP,Transmebane Pressure
Tn,Tuan
TNE,Tran-Nasal Esophagoscopy
TNM,Tumor Node Metastasis
TNPM,Transient Eonatal Pustular Melanosis
TOF,Tetralogynof Fallot
TOGA,Tanaman Obat Keluarga
TON,Traumatic Optic Neuropathy
Topo 1,Lokasi Penyakit
TP,Taksiran Partus
TPA,Tempat Penampungan Air
TPHA,Treponema Pallidum Hemaglutination Assay
TPM,Temporary Pacemaker
TPM(ma),Tetes Permenit Makro
TPM(mi),Tetes Permenit Mikro
TPN,Total Parenteral Nutrition
TPS,Tanpa Protein Susu
TOS,Thoracic Outlet Syndrome
TR,Tricuspid Regurgitation
Tromb,Trombosit
TRT,Trinitus Retraining Therapy
TRUS,Transrectal Ultrasonography
TS,Teman Sejawat
TSB,Trypticase Soy Broth
Tsk,Tersangka
TSS,Toxic Shock Syndrome
TT,Toxoid Tetanus
TTA,Trauma Tumpul Abdomen
TTD,Tertanda
TTE,Trans Thoracal Echocardiografi
TTH,Tension Type Headache
TTN,Transistory Tachypnea Neonatus
Tts,Tetes
TUL,Transurental
TUNA,Transurental Needle Ablation
TUR,Transurental Resection
TUR B,Trans Uretra Resection Buli
TUR P,Trans Uretal Resection Of The Prostate
TUTD,Tidak Usah Tunggu Dokter
TV,Tidal Volume
TW,Terapi Wicara
U,Umum
UC,Ulcus Cornea
UCVA,Uncorrected Visual Acuity
UDT,Undescended Testicle
UFG,Ultra Filtration Goal
UFH,Unfractional Heparin
UG,Usia Gestasi
UK,Usia Koreksi
UKBM,Upaya Kesehatan Berbasis Masyarakat
UAP,Unstable Angina Pectoris
UL,Urine Lengkap
UMK,Uang Muka Kerja
UMN,Upper Motor Neuron
UNG,Uretritis Non Gonore
UNHS,Universal Newborn Hearing Screening
UPPP,Uvula Palatopharyngealplasty
URI,Upper Respiratory Infection
URS,Ureterorenoscopy
URT,Ukuran Rumah Tangga
URTI,Upper Respiratory Tract Infection
USG,Ultrasonography
USG Doppler,Ultrasonography Doppler
UTI,Urinary Tract Infection
UUB,Ubun Ubun Besar
UUK,Ubun Ubun Kecil
UV,Ultraviolet
UVA,Ultaviolet A
UVB,Ultraviolet B
UYHD,Uang Yang Harus Dipertanggungjawabkan
V/U,Vulva Dan Urethra
V-1,Varian 1
VAP,Ventilator-Associted Pneumoni
VAR,Vaksin Anti Rabies
VB,Vaginosis Bacterial
VBI,Vertebra Basilar Insufisiensi
VC,Vital Capacity
VCR,Vincristine
VCS,Visual Comfort Scale
VCT,Voluntary Counseling And Testing
VD,Veneral Disease
VDRL,Veneral Disease Research Laboratory Test
VAS,Visual Analogy Scale
VE,Varises Esophagus
VEGF,Vascular Endhotelium Growth Factor
VeR,Visum Et Repertum
Vert C,Vertebrae Cervical
Vert L,Vertebrae Lumbal
VES,Ventricular Extrasystole
VF,Ventricular Fibrillation
VIP,Vasoactive Intestinal Poypeptide
Vit,Vitamin
VLDL,Very Low Density Lipoprotein
VMA,Vanilly Mandalic Acid
VMI,Visual Motorik Integration
VMT,Voluntary Muscle Test
VODs,visus mata kanan
Vol,Volume
VP.Shunt,Ventriculo-Peritoneal Shunt
VPC,Ventricular Premature Contraction
VPI,Velopharingeal Imcompetence
VRA,Visual Reinforcement Audiometry
VRE,Vancomysin Resistant Entrococus
VRT,Vertigo Retraining Therapy
VSD,Ventricular Septal Defect
VSMS,Vamcouver Second Mile Society
VT,Venricular Tachycardia
VTE,Venous Thrombo-Embolism
VTP,Ventilasi Tekanan Positif
VUR,Vesicoureteral Reflux
VV,Varicose Vein (Varises)
VVP,Vulvo-Vaginal Preparat
VW,Viral Warts
VZIG,Varicella Zozter Immune Globulin
VZV,Varicella Zoster Virus
WAIS,Wechsler Adult Intelegence Scale
WB,Whole Blood (Darah Lengkap)
WBC,White Blood Cell
WC,Waist Circumference
VTE/Kg,Volume Tidal Ekspirasi/ Kilogram
WD/,Working Diagnosis
WFDT,Worth Four Dot Test
WFI,Water For Injection
Wire,Ligature Wire
WISC,Wechsler Intellegence Scale For Children
WL,Woods Lamps
WPW Syndrome,Wolf Parkinson White Syndrome
WSD,Water Sealed Drainage
WT,Wound Toilet
XDR-TB,Extreme Drug Resistant TB
X ( T ),Eksoforia
x/mnt,Kali Per Menit
XLD,X-Linkage Dominant
XLR,X-Linkage Resessive Ichtyosis
XT,Eksotropia
XVI,X-Ray Volumetric Imaging
Yth.,Yang Terhormat
Yl,Yang Lalu
ZDV,Zidovudin
ZN,Ziehl Neelsen